time,flux,flux_err
189.6273026314302,0.9974764585494995,0.00011557085963431746
189.64773651211,0.9970885515213013,0.00011554611410247162
189.66817049232486,0.995567798614502,0.00011549217742867768
189.6886045725405,0.9877781867980957,0.00011509264004416764
189.70903845228167,0.9827580451965332,0.00011483669368317351
189.7294724320309,0.9819777011871338,0.00011479968088679016
189.74990651130793,0.9816805720329285,0.00011478472879389301
189.77034049012582,0.9820556044578552,0.00011480274406494573
189.79077436894295,0.9836611747741699,0.00011486737639643252
189.811208347528,0.9909031391143799,0.0001152680124505423
189.8316424256409,0.9957076907157898,0.0001154800847871229
189.85207630375953,0.9963197708129883,0.00011551112402230501
189.87251028141327,0.9964292645454407,0.00011552075739018619
189.89294435882766,0.996727705001831,0.00011552895739441738
189.91337823601498,0.997374415397644,0.0001155584686785005
189.93381221297022,0.9975090622901917,0.00011555791570572183
189.95424608945177,0.9983515739440918,0.00011560531856957823
189.97468016594212,0.9986186623573303,0.0001156022262875922
189.99511414196604,0.9991831183433533,0.00011563615407794714
190.01554811774986,0.9997128248214722,0.00011565565364435315
190.03598209330812,1.0007414817810059,0.00011570773494895548
190.05641606863355,1.0013495683670044,0.00011572229414014146
190.07685004371888,1.0020012855529785,0.0001157521692221053
190.09728391834506,1.0023114681243896,0.00011577185068745166
190.11771799297276,1.0025309324264526,0.00011578116391319782
190.13815196712676,1.0031635761260986,0.00011580755381146446
190.15858584105445,1.0033981800079346,0.00011583448940655217
190.17901991475082,1.0039182901382446,0.00011584250023588538
190.19945388820634,1.004459023475647,0.00011588559573283419
190.21988776143553,1.0044395923614502,0.00011586558684939519
190.24032173419982,1.004995584487915,0.00011588524648686871
190.2607558069576,1.005423903465271,0.00011590674694161862
190.28118977925624,1.0055880546569824,0.00011591716611292213
190.30162365132128,1.0058358907699585,0.00011592174269026145
190.32205772314774,1.0057568550109863,0.0001159318708232604
190.34249169474788,1.0058106184005737,0.00011592995724640787
190.36292556611443,1.0058443546295166,0.00011592556984396651
190.3833595370088,1.0057618618011475,0.00011593104136409238
190.40379360767838,1.0056902170181274,0.00011592200462473556
190.42422747834644,1.0054696798324585,0.00011592722148634493
190.44466144854232,1.0049598217010498,0.00011589177302084863
